datetime,open,high,low,close,volume
2026-03-20 09:19:00,23264.15,23284.5,23261.55,23281.5,0.0
2026-03-20 09:20:00,23283.45,23303.05,23283.45,23296.45,0.0
2026-03-20 09:21:00,23296.55,23296.85,23241.3,23241.3,0.0
2026-03-20 09:22:00,23242.8,23258.35,23223.25,23255.75,0.0
2026-03-20 09:23:00,23257.4,23266.75,23256.65,23261.55,0.0
2026-03-20 09:24:00,23263.85,23264.65,23244.5,23254.45,0.0
2026-03-20 09:25:00,23257.4,23261.65,23251.6,23254.7,0.0
2026-03-20 09:26:00,23256.3,23264.0,23248.4,23259.7,0.0
2026-03-20 09:27:00,23263.1,23271.9,23257.75,23269.9,0.0
2026-03-20 09:28:00,23270.35,23282.65,23267.0,23275.6,0.0
2026-03-20 09:29:00,23275.9,23287.5,23274.15,23286.8,0.0
2026-03-20 09:30:00,23287.05,23291.5,23277.9,23279.05,0.0
2026-03-20 09:31:00,23280.25,23288.75,23279.55,23286.55,0.0
2026-03-20 09:32:00,23288.95,23312.25,23286.75,23311.7,0.0
2026-03-20 09:33:00,23312.6,23313.25,23306.7,23311.7,0.0
2026-03-20 09:34:00,23313.35,23317.75,23310.15,23313.8,0.0
2026-03-20 09:35:00,23314.9,23318.9,23294.95,23296.15,0.0
2026-03-20 09:36:00,23298.0,23298.0,23279.55,23289.45,0.0
2026-03-20 09:37:00,23290.45,23294.75,23268.5,23269.85,0.0
2026-03-20 09:38:00,23269.9,23273.85,23262.7,23265.05,0.0
2026-03-20 09:39:00,23266.2,23280.0,23264.45,23270.8,0.0
2026-03-20 09:40:00,23271.4,23271.4,23254.4,23254.95,0.0
2026-03-20 09:41:00,23255.8,23260.2,23250.25,23257.85,0.0
2026-03-20 09:42:00,23258.35,23258.45,23247.05,23251.5,0.0
2026-03-20 09:43:00,23253.0,23254.3,23237.2,23238.5,0.0
2026-03-20 09:44:00,23240.05,23248.7,23228.95,23228.95,0.0
2026-03-20 09:45:00,23230.6,23240.45,23230.2,23239.55,0.0
2026-03-20 09:46:00,23239.6,23240.55,23222.75,23225.25,0.0
2026-03-20 09:47:00,23227.05,23249.8,23226.9,23240.25,0.0
2026-03-20 09:48:00,23239.25,23244.4,23230.8,23242.2,0.0
2026-03-20 09:49:00,23241.95,23247.45,23237.5,23246.9,0.0
2026-03-20 09:50:00,23248.6,23264.5,23247.45,23264.0,0.0
2026-03-20 09:51:00,23264.2,23264.2,23249.45,23256.15,0.0
2026-03-20 09:52:00,23258.3,23266.7,23254.2,23263.35,0.0
2026-03-20 09:53:00,23264.1,23264.1,23240.75,23243.35,0.0
2026-03-20 09:54:00,23243.75,23244.65,23236.15,23244.3,0.0
2026-03-20 09:55:00,23243.35,23251.0,23239.1,23251.0,0.0
2026-03-20 09:56:00,23251.7,23261.65,23249.95,23251.45,0.0
2026-03-20 09:57:00,23252.55,23254.45,23245.95,23248.9,0.0
2026-03-20 09:58:00,23249.45,23254.6,23245.45,23247.8,0.0
2026-03-20 09:59:00,23248.3,23264.2,23246.8,23259.0,0.0
2026-03-20 10:00:00,23260.2,23261.05,23245.6,23246.45,0.0
2026-03-20 10:01:00,23247.4,23248.25,23228.75,23236.2,0.0
2026-03-20 10:02:00,23236.75,23238.85,23220.7,23234.2,0.0
2026-03-20 10:03:00,23235.05,23242.1,23229.55,23229.75,0.0
2026-03-20 10:04:00,23230.45,23235.35,23227.45,23233.95,0.0
2026-03-20 10:05:00,23234.25,23251.6,23233.55,23251.6,0.0
2026-03-20 10:06:00,23252.85,23258.2,23248.95,23252.45,0.0
2026-03-20 10:07:00,23253.3,23255.85,23245.75,23246.75,0.0
2026-03-20 10:08:00,23247.6,23247.6,23234.0,23234.0,0.0
2026-03-20 10:09:00,23234.85,23246.8,23232.8,23246.45,0.0
2026-03-20 10:10:00,23244.95,23249.6,23239.75,23239.75,0.0
2026-03-20 10:11:00,23239.9,23249.55,23236.4,23249.3,0.0
2026-03-20 10:12:00,23250.2,23260.75,23247.0,23248.8,0.0
2026-03-20 10:13:00,23248.85,23252.25,23245.15,23246.05,0.0
2026-03-20 10:14:00,23245.85,23252.55,23242.45,23243.65,0.0
2026-03-20 10:15:00,23243.4,23246.8,23237.5,23237.75,0.0
2026-03-20 10:16:00,23238.35,23246.65,23235.2,23237.35,0.0
2026-03-20 10:17:00,23238.55,23238.55,23221.85,23224.95,0.0
2026-03-20 10:18:00,23225.95,23229.55,23206.55,23209.05,0.0
2026-03-20 10:19:00,23209.8,23220.55,23200.65,23219.6,0.0
2026-03-20 10:20:00,23220.9,23228.65,23217.6,23219.1,0.0
2026-03-20 10:21:00,23218.3,23218.3,23205.7,23208.75,0.0
2026-03-20 10:22:00,23209.9,23222.05,23209.1,23222.05,0.0
2026-03-20 10:23:00,23222.35,23238.8,23222.05,23231.25,0.0
2026-03-20 10:24:00,23232.15,23244.15,23226.85,23244.15,0.0
2026-03-20 10:25:00,23243.55,23247.35,23237.55,23245.0,0.0
2026-03-20 10:26:00,23245.75,23261.05,23241.45,23261.05,0.0
2026-03-20 10:27:00,23261.3,23261.3,23249.5,23253.85,0.0
2026-03-20 10:28:00,23253.6,23259.75,23249.7,23257.9,0.0
2026-03-20 10:29:00,23256.55,23261.0,23250.6,23260.6,0.0
2026-03-20 10:30:00,23261.75,23269.6,23258.85,23265.2,0.0
2026-03-20 10:31:00,23265.4,23272.35,23252.6,23255.15,0.0
2026-03-20 10:32:00,23255.9,23274.25,23255.9,23271.5,0.0
2026-03-20 10:33:00,23272.5,23278.35,23272.5,23274.35,0.0
2026-03-20 10:34:00,23275.15,23277.6,23268.85,23269.3,0.0
2026-03-20 10:35:00,23269.75,23275.5,23269.45,23272.3,0.0
2026-03-20 10:36:00,23273.3,23282.75,23272.0,23281.55,0.0
2026-03-20 10:37:00,23281.95,23283.75,23272.25,23275.4,0.0
2026-03-20 10:38:00,23275.55,23282.4,23272.2,23282.4,0.0
2026-03-20 10:39:00,23282.1,23286.55,23280.45,23286.55,0.0
2026-03-20 10:40:00,23287.3,23292.1,23286.1,23288.85,0.0
2026-03-20 10:41:00,23289.9,23292.05,23285.4,23289.55,0.0
2026-03-20 10:42:00,23290.35,23301.8,23289.0,23293.3,0.0
2026-03-20 10:43:00,23293.2,23294.05,23288.5,23290.7,0.0
2026-03-20 10:44:00,23291.15,23294.0,23288.15,23290.15,0.0
2026-03-20 10:45:00,23290.6,23295.8,23286.05,23291.1,0.0
2026-03-20 10:46:00,23292.3,23312.6,23291.65,23307.25,0.0
2026-03-20 10:47:00,23307.85,23307.85,23287.65,23288.8,0.0
2026-03-20 10:48:00,23290.0,23290.5,23278.1,23278.25,0.0
2026-03-20 10:49:00,23279.4,23296.2,23277.05,23296.2,0.0
2026-03-20 10:50:00,23297.4,23307.7,23296.9,23304.15,0.0
2026-03-20 10:51:00,23304.05,23308.9,23300.4,23304.0,0.0
2026-03-20 10:52:00,23304.2,23308.85,23300.9,23307.8,0.0
2026-03-20 10:53:00,23308.4,23317.9,23307.35,23314.0,0.0
2026-03-20 10:55:00,23313.6,23314.0,23308.3,23308.7,0.0
2026-03-20 10:56:00,23309.05,23310.45,23292.6,23294.05,0.0
2026-03-20 10:57:00,23294.85,23295.65,23282.1,23291.2,0.0
2026-03-20 10:58:00,23291.15,23291.25,23281.45,23287.2,0.0
2026-03-20 10:59:00,23288.65,23298.65,23286.6,23296.6,0.0
2026-03-20 11:00:00,23298.65,23303.65,23294.8,23302.05,0.0
2026-03-20 11:01:00,23302.35,23302.35,23283.45,23297.0,0.0
2026-03-20 11:02:00,23297.9,23297.9,23287.6,23290.0,0.0
2026-03-20 11:03:00,23291.2,23291.2,23276.4,23277.05,0.0
2026-03-20 11:04:00,23277.85,23278.8,23263.15,23268.3,0.0
2026-03-20 11:05:00,23268.7,23275.15,23265.1,23274.0,0.0
2026-03-20 11:06:00,23275.15,23278.3,23269.6,23272.0,0.0
2026-03-20 11:07:00,23272.5,23292.4,23270.3,23292.4,0.0
2026-03-20 11:08:00,23292.95,23293.3,23283.55,23288.0,0.0
2026-03-20 11:09:00,23288.45,23290.3,23284.2,23290.15,0.0
2026-03-20 11:10:00,23290.6,23290.6,23279.75,23280.8,0.0
2026-03-20 11:11:00,23281.85,23281.85,23266.2,23272.55,0.0
2026-03-20 11:12:00,23273.2,23282.7,23267.1,23281.6,0.0
2026-03-20 11:13:00,23282.6,23290.45,23277.9,23278.9,0.0
2026-03-20 11:14:00,23279.25,23291.45,23279.25,23289.15,0.0
2026-03-20 11:15:00,23288.95,23301.45,23284.6,23299.55,0.0
2026-03-20 11:16:00,23299.75,23302.05,23296.5,23301.85,0.0
2026-03-20 11:17:00,23302.9,23302.9,23294.95,23300.65,0.0
2026-03-20 11:18:00,23301.2,23303.2,23293.8,23302.65,0.0
2026-03-20 11:19:00,23303.5,23307.35,23299.4,23305.45,0.0
2026-03-20 11:20:00,23306.6,23310.65,23302.55,23305.8,0.0
2026-03-20 11:21:00,23306.3,23341.9,23306.3,23341.8,0.0
2026-03-20 11:23:00,23330.8,23338.85,23327.95,23334.25,0.0
2026-03-20 11:24:00,23334.9,23335.1,23325.6,23327.55,0.0
2026-03-20 11:25:00,23329.1,23332.15,23323.55,23324.3,0.0
2026-03-20 11:26:00,23326.5,23328.75,23324.85,23326.95,0.0
2026-03-20 11:27:00,23327.5,23328.75,23324.75,23328.55,0.0
2026-03-20 11:28:00,23329.2,23330.4,23310.6,23312.35,0.0
2026-03-20 11:29:00,23313.65,23318.85,23309.45,23317.3,0.0
2026-03-20 11:30:00,23317.9,23328.05,23316.5,23327.25,0.0
2026-03-20 11:31:00,23328.2,23329.8,23323.7,23329.8,0.0
2026-03-20 11:32:00,23330.65,23331.6,23327.4,23327.9,0.0
2026-03-20 11:33:00,23328.55,23328.55,23318.6,23318.6,0.0
2026-03-20 11:34:00,23317.95,23317.95,23310.2,23312.2,0.0
2026-03-20 11:35:00,23312.3,23318.95,23305.7,23318.2,0.0
2026-03-20 11:36:00,23317.95,23321.7,23311.4,23312.2,0.0
2026-03-20 11:37:00,23313.85,23316.65,23310.0,23311.4,0.0
2026-03-20 11:38:00,23312.65,23313.45,23302.55,23304.1,0.0
2026-03-20 11:39:00,23304.2,23310.7,23302.6,23304.85,0.0
2026-03-20 11:40:00,23306.5,23310.8,23302.35,23302.35,0.0
2026-03-20 11:41:00,23303.5,23303.55,23295.35,23297.35,0.0
2026-03-20 11:42:00,23298.1,23300.1,23290.2,23294.0,0.0
2026-03-20 11:43:00,23294.75,23295.1,23286.95,23288.85,0.0
2026-03-20 11:44:00,23290.2,23294.4,23285.8,23286.9,0.0
2026-03-20 11:45:00,23287.4,23292.85,23282.05,23289.2,0.0
2026-03-20 11:46:00,23289.85,23290.55,23286.0,23289.15,0.0
2026-03-20 11:47:00,23288.9,23288.9,23282.9,23283.0,0.0
2026-03-20 11:48:00,23284.1,23285.65,23280.8,23281.25,0.0
2026-03-20 11:49:00,23281.7,23291.95,23279.9,23288.15,0.0
2026-03-20 11:50:00,23288.75,23288.75,23260.8,23260.8,0.0
2026-03-20 11:51:00,23262.8,23262.8,23250.65,23256.05,0.0
2026-03-20 11:52:00,23257.3,23269.25,23255.95,23268.7,0.0
2026-03-20 11:53:00,23270.9,23270.9,23251.05,23251.9,0.0
2026-03-20 11:54:00,23252.35,23255.15,23249.2,23249.2,0.0
2026-03-20 11:55:00,23249.55,23249.8,23243.1,23245.2,0.0
2026-03-20 11:56:00,23245.3,23245.3,23230.9,23235.15,0.0
2026-03-20 11:57:00,23236.4,23237.15,23223.1,23224.6,0.0
2026-03-20 11:58:00,23225.9,23234.95,23223.45,23231.75,0.0
2026-03-20 11:59:00,23233.15,23250.9,23231.25,23250.3,0.0
2026-03-20 12:00:00,23251.25,23259.5,23239.45,23239.65,0.0
2026-03-20 12:01:00,23241.05,23245.75,23236.05,23236.5,0.0
2026-03-20 12:02:00,23237.2,23237.4,23231.95,23235.6,0.0
2026-03-20 12:03:00,23235.7,23235.7,23226.15,23229.0,0.0
2026-03-20 12:04:00,23230.1,23231.0,23224.35,23228.95,0.0
2026-03-20 12:05:00,23229.85,23239.8,23227.25,23239.25,0.0
2026-03-20 12:06:00,23240.0,23240.0,23230.7,23231.95,0.0
2026-03-20 12:07:00,23232.4,23232.5,23224.3,23224.9,0.0
2026-03-20 12:08:00,23226.25,23226.25,23215.45,23215.8,0.0
2026-03-20 12:09:00,23216.75,23217.3,23210.9,23212.25,0.0
2026-03-20 12:10:00,23212.95,23231.2,23210.9,23230.85,0.0
2026-03-20 12:11:00,23232.15,23236.1,23229.75,23230.2,0.0
2026-03-20 12:12:00,23230.75,23232.3,23221.05,23222.3,0.0
2026-03-20 12:13:00,23223.35,23231.4,23220.3,23226.8,0.0
2026-03-20 12:14:00,23227.5,23234.9,23226.85,23233.05,0.0
2026-03-20 12:15:00,23234.15,23234.15,23217.0,23219.7,0.0
2026-03-20 12:16:00,23220.65,23221.45,23211.75,23213.7,0.0
2026-03-20 12:17:00,23213.85,23219.35,23211.6,23212.1,0.0
2026-03-20 12:18:00,23213.8,23213.8,23194.65,23202.35,0.0
2026-03-20 12:19:00,23203.1,23206.85,23183.0,23185.6,0.0
2026-03-20 12:20:00,23187.45,23187.45,23180.35,23186.4,0.0
2026-03-20 12:21:00,23188.5,23193.55,23177.1,23178.5,0.0
2026-03-20 12:22:00,23179.35,23179.35,23164.55,23164.6,0.0
2026-03-20 12:23:00,23164.75,23164.75,23156.95,23157.75,0.0
2026-03-20 12:24:00,23158.85,23163.2,23153.2,23155.05,0.0
2026-03-20 12:25:00,23154.8,23157.55,23149.6,23152.2,0.0
2026-03-20 12:26:00,23152.35,23160.05,23146.0,23146.25,0.0
2026-03-20 12:27:00,23148.4,23157.1,23146.4,23146.4,0.0
2026-03-20 12:28:00,23146.05,23149.85,23137.05,23149.85,0.0
2026-03-20 12:29:00,23151.15,23158.0,23149.55,23155.15,0.0
2026-03-20 12:30:00,23155.65,23155.65,23140.55,23140.95,0.0
2026-03-20 12:31:00,23141.35,23141.35,23126.35,23127.05,0.0
2026-03-20 12:32:00,23127.8,23155.15,23120.35,23152.85,0.0
2026-03-20 12:33:00,23153.3,23170.9,23152.95,23167.2,0.0
2026-03-20 12:34:00,23168.2,23170.55,23164.35,23170.1,0.0
2026-03-20 12:35:00,23171.6,23180.6,23165.85,23179.65,0.0
2026-03-20 12:36:00,23180.8,23182.2,23170.1,23173.8,0.0
2026-03-20 12:37:00,23174.4,23181.45,23173.45,23179.25,0.0
2026-03-20 12:38:00,23180.2,23191.75,23178.55,23188.2,0.0
2026-03-20 12:39:00,23189.1,23189.1,23179.15,23184.65,0.0
2026-03-20 12:40:00,23185.5,23191.35,23180.65,23187.25,0.0
2026-03-20 12:41:00,23188.75,23197.55,23186.75,23197.25,0.0
2026-03-20 12:42:00,23197.95,23203.7,23192.3,23203.7,0.0
2026-03-20 12:43:00,23203.75,23209.8,23201.95,23207.75,0.0
2026-03-20 12:44:00,23208.4,23216.4,23204.85,23205.75,0.0
2026-03-20 12:45:00,23206.5,23214.8,23202.8,23214.65,0.0
2026-03-20 12:46:00,23215.8,23223.1,23214.85,23214.85,0.0
2026-03-20 12:47:00,23214.7,23226.7,23212.5,23225.55,0.0
2026-03-20 12:48:00,23225.55,23225.55,23217.2,23220.25,0.0
2026-03-20 12:49:00,23221.75,23225.95,23217.0,23217.3,0.0
2026-03-20 12:50:00,23218.9,23218.9,23204.85,23206.35,0.0
2026-03-20 12:51:00,23207.45,23215.25,23205.55,23215.1,0.0
2026-03-20 12:52:00,23215.6,23221.65,23214.75,23219.65,0.0
2026-03-20 12:53:00,23221.1,23240.1,23215.25,23235.25,0.0
2026-03-20 12:54:00,23235.1,23241.35,23226.25,23227.0,0.0
2026-03-20 12:55:00,23227.95,23230.95,23219.7,23228.65,0.0
2026-03-20 12:56:00,23229.45,23245.2,23228.6,23242.55,0.0
2026-03-20 12:57:00,23243.5,23249.7,23231.0,23235.5,0.0
2026-03-20 12:58:00,23237.25,23237.25,23222.1,23225.0,0.0
2026-03-20 12:59:00,23226.25,23226.6,23214.8,23214.8,0.0
2026-03-20 13:00:00,23214.9,23216.65,23202.6,23215.5,0.0
2026-03-20 13:01:00,23216.45,23221.35,23212.0,23214.05,0.0
2026-03-20 13:02:00,23214.2,23230.4,23213.0,23230.4,0.0
2026-03-20 13:03:00,23230.3,23240.4,23223.45,23235.35,0.0
2026-03-20 13:04:00,23235.65,23243.15,23233.35,23240.3,0.0
2026-03-20 13:05:00,23240.9,23249.75,23238.45,23249.55,0.0
2026-03-20 13:06:00,23249.8,23251.2,23243.0,23250.6,0.0
2026-03-20 13:07:00,23250.65,23250.65,23227.65,23230.0,0.0
2026-03-20 13:08:00,23229.75,23242.8,23229.4,23239.1,0.0
2026-03-20 13:09:00,23240.05,23245.5,23231.75,23240.9,0.0
2026-03-20 13:10:00,23242.15,23242.15,23227.1,23228.2,0.0
2026-03-20 13:11:00,23229.35,23234.45,23228.4,23233.5,0.0
2026-03-20 13:12:00,23236.1,23243.15,23234.5,23240.35,0.0
2026-03-20 13:13:00,23241.15,23241.15,23224.55,23228.65,0.0
2026-03-20 13:14:00,23228.9,23235.8,23226.05,23231.5,0.0
2026-03-20 13:15:00,23232.0,23244.35,23231.45,23242.85,0.0
2026-03-20 13:16:00,23243.65,23257.35,23243.65,23253.6,0.0
2026-03-20 13:17:00,23254.4,23255.2,23235.65,23235.65,0.0
2026-03-20 13:18:00,23236.45,23239.9,23230.3,23233.6,0.0
2026-03-20 13:19:00,23234.25,23236.5,23231.6,23235.6,0.0
2026-03-20 13:20:00,23236.75,23241.5,23230.0,23238.1,0.0
2026-03-20 13:21:00,23239.55,23247.2,23238.25,23246.7,0.0
2026-03-20 13:22:00,23248.2,23259.35,23247.95,23258.3,0.0
2026-03-20 13:23:00,23258.85,23259.25,23249.35,23249.45,0.0
2026-03-20 13:24:00,23249.9,23249.9,23240.3,23248.15,0.0
2026-03-20 13:25:00,23249.2,23255.75,23243.7,23253.8,0.0
2026-03-20 13:26:00,23255.4,23270.4,23253.9,23269.05,0.0
2026-03-20 13:27:00,23270.35,23271.1,23253.55,23255.75,0.0
2026-03-20 13:28:00,23256.95,23270.5,23256.75,23267.95,0.0
2026-03-20 13:29:00,23267.85,23267.85,23257.25,23257.7,0.0
2026-03-20 13:30:00,23258.45,23266.45,23258.05,23261.1,0.0
2026-03-20 13:31:00,23261.35,23261.35,23246.4,23253.0,0.0
2026-03-20 13:32:00,23254.3,23259.8,23249.1,23255.55,0.0
2026-03-20 13:33:00,23255.9,23256.4,23250.5,23255.3,0.0
2026-03-20 13:34:00,23255.8,23260.75,23243.05,23245.2,0.0
2026-03-20 13:35:00,23246.2,23253.0,23242.5,23252.4,0.0
2026-03-20 13:36:00,23254.6,23266.45,23254.6,23265.4,0.0
2026-03-20 13:37:00,23266.25,23269.6,23262.95,23264.6,0.0
2026-03-20 13:38:00,23266.05,23268.65,23261.75,23267.95,0.0
2026-03-20 13:39:00,23270.0,23272.4,23265.9,23270.2,0.0
2026-03-20 13:40:00,23270.3,23270.55,23257.75,23259.9,0.0
2026-03-20 13:41:00,23261.05,23261.05,23238.35,23240.35,0.0
2026-03-20 13:42:00,23241.3,23252.35,23240.35,23247.1,0.0
2026-03-20 13:43:00,23248.4,23248.4,23239.5,23247.05,0.0
2026-03-20 13:44:00,23248.0,23253.8,23231.95,23232.0,0.0
2026-03-20 13:45:00,23233.7,23234.0,23224.35,23224.35,0.0
2026-03-20 13:46:00,23224.15,23225.65,23219.35,23221.1,0.0
2026-03-20 13:47:00,23222.55,23222.55,23209.0,23212.8,0.0
2026-03-20 13:48:00,23214.8,23219.7,23208.35,23208.65,0.0
2026-03-20 13:49:00,23211.25,23216.35,23206.05,23206.45,0.0
2026-03-20 13:50:00,23207.6,23208.55,23201.3,23202.45,0.0
2026-03-20 13:51:00,23203.45,23204.65,23197.6,23198.5,0.0
2026-03-20 13:52:00,23199.3,23207.95,23194.65,23207.1,0.0
2026-03-20 13:53:00,23208.05,23212.25,23202.8,23206.7,0.0
2026-03-20 13:54:00,23208.0,23218.05,23206.65,23216.85,0.0
2026-03-20 13:55:00,23216.65,23230.3,23216.1,23225.15,0.0
2026-03-20 13:56:00,23226.0,23226.7,23222.05,23223.2,0.0
2026-03-20 13:57:00,23222.75,23222.75,23208.2,23209.25,0.0
2026-03-20 13:58:00,23210.55,23210.55,23192.5,23193.3,0.0
2026-03-20 13:59:00,23195.35,23202.25,23188.65,23193.45,0.0
2026-03-20 14:00:00,23195.0,23203.7,23185.25,23203.55,0.0
2026-03-20 14:01:00,23203.95,23218.1,23203.65,23208.65,0.0
2026-03-20 14:02:00,23209.6,23212.9,23207.05,23209.9,0.0
2026-03-20 14:03:00,23211.3,23218.95,23201.35,23217.95,0.0
2026-03-20 14:04:00,23219.85,23235.35,23218.9,23235.35,0.0
2026-03-20 14:05:00,23237.4,23244.55,23233.65,23234.15,0.0
2026-03-20 14:06:00,23236.2,23238.4,23227.85,23229.8,0.0
2026-03-20 14:07:00,23230.5,23230.5,23222.05,23226.35,0.0
2026-03-20 14:08:00,23227.45,23229.0,23212.0,23214.55,0.0
2026-03-20 14:09:00,23215.25,23229.35,23213.6,23225.55,0.0
2026-03-20 14:10:00,23226.85,23227.35,23215.1,23216.95,0.0
2026-03-20 14:11:00,23216.35,23226.95,23211.6,23225.85,0.0
2026-03-20 14:12:00,23226.85,23228.55,23202.9,23205.8,0.0
2026-03-20 14:13:00,23206.15,23207.5,23198.35,23201.3,0.0
2026-03-20 14:14:00,23202.2,23202.2,23192.55,23199.15,0.0
2026-03-20 14:15:00,23200.05,23200.3,23183.45,23189.4,0.0
2026-03-20 14:16:00,23191.55,23194.1,23187.2,23192.25,0.0
2026-03-20 14:17:00,23191.85,23195.15,23185.55,23193.55,0.0
2026-03-20 14:18:00,23193.95,23203.6,23192.45,23203.6,0.0
2026-03-20 14:19:00,23204.6,23204.85,23190.1,23200.7,0.0
2026-03-20 14:20:00,23201.8,23205.75,23195.1,23201.2,0.0
2026-03-20 14:21:00,23202.8,23205.05,23192.2,23193.15,0.0
2026-03-20 14:22:00,23194.55,23194.55,23169.75,23170.85,0.0
2026-03-20 14:23:00,23172.2,23181.0,23170.8,23172.6,0.0
2026-03-20 14:24:00,23173.2,23189.25,23171.95,23185.4,0.0
2026-03-20 14:25:00,23186.2,23186.2,23166.6,23171.6,0.0
2026-03-20 14:26:00,23172.35,23175.55,23167.6,23175.2,0.0
2026-03-20 14:27:00,23177.4,23181.35,23169.15,23169.9,0.0
2026-03-20 14:28:00,23170.5,23172.55,23165.25,23165.65,0.0
2026-03-20 14:29:00,23166.55,23178.7,23164.0,23164.0,0.0
2026-03-20 14:30:00,23164.05,23188.05,23158.65,23176.9,0.0
2026-03-20 14:31:00,23177.5,23183.85,23173.35,23175.75,0.0
2026-03-20 14:32:00,23176.5,23182.0,23168.7,23168.7,0.0
2026-03-20 14:33:00,23170.1,23170.1,23152.0,23159.05,0.0
2026-03-20 14:34:00,23159.35,23177.5,23156.75,23176.65,0.0
2026-03-20 14:35:00,23177.6,23177.6,23165.05,23165.05,0.0
2026-03-20 14:36:00,23165.75,23168.55,23160.1,23160.1,0.0
2026-03-20 14:37:00,23160.15,23160.15,23133.15,23138.85,0.0
2026-03-20 14:38:00,23139.8,23145.15,23134.15,23139.7,0.0
2026-03-20 14:39:00,23141.75,23155.5,23138.4,23150.25,0.0
2026-03-20 14:40:00,23151.4,23154.8,23145.7,23146.5,0.0
2026-03-20 14:41:00,23146.4,23146.85,23135.35,23135.75,0.0
2026-03-20 14:42:00,23136.65,23137.0,23124.0,23124.55,0.0
2026-03-20 14:43:00,23125.95,23125.95,23104.65,23106.85,0.0
2026-03-20 14:44:00,23107.1,23111.85,23098.25,23098.25,0.0
2026-03-20 14:45:00,23099.4,23100.2,23086.5,23099.8,0.0
2026-03-20 14:47:00,23110.4,23110.5,23102.45,23104.3,0.0
2026-03-20 14:48:00,23103.1,23108.45,23101.9,23104.0,0.0
2026-03-20 14:49:00,23103.8,23106.55,23098.3,23104.35,0.0
2026-03-20 14:50:00,23105.75,23107.55,23067.9,23068.15,0.0
2026-03-20 14:51:00,23069.25,23086.1,23069.15,23081.4,0.0
2026-03-20 14:52:00,23082.2,23091.6,23080.45,23089.25,0.0
2026-03-20 14:53:00,23089.3,23096.45,23087.15,23090.3,0.0
2026-03-20 14:54:00,23091.15,23091.9,23081.35,23086.6,0.0
2026-03-20 14:55:00,23086.65,23095.45,23084.8,23085.2,0.0
2026-03-20 14:56:00,23086.2,23094.15,23079.05,23083.05,0.0
2026-03-20 14:57:00,23082.4,23084.25,23077.55,23083.5,0.0
2026-03-20 14:58:00,23084.85,23088.75,23080.65,23084.75,0.0
2026-03-20 14:59:00,23085.9,23096.15,23085.8,23090.5,0.0
2026-03-20 15:00:00,23091.3,23103.4,23078.6,23081.35,0.0
2026-03-20 15:01:00,23082.85,23151.15,23082.5,23136.3,0.0
2026-03-20 15:02:00,23134.35,23146.9,23122.45,23143.85,0.0
2026-03-20 15:03:00,23144.55,23177.45,23142.35,23168.7,0.0
2026-03-20 15:04:00,23168.25,23168.25,23130.35,23139.4,0.0
2026-03-20 15:05:00,23139.25,23154.25,23129.15,23148.1,0.0
2026-03-20 15:06:00,23148.05,23156.05,23144.75,23144.75,0.0
2026-03-20 15:07:00,23143.45,23143.45,23131.95,23140.7,0.0
2026-03-20 15:08:00,23140.2,23141.7,23126.85,23129.65,0.0
2026-03-20 15:09:00,23129.4,23131.65,23121.55,23124.45,0.0
2026-03-20 15:10:00,23124.35,23132.8,23098.75,23098.75,0.0
2026-03-20 15:11:00,23099.25,23102.0,23088.5,23096.75,0.0
2026-03-20 15:12:00,23097.0,23104.25,23092.35,23104.05,0.0
2026-03-20 15:13:00,23104.25,23105.25,23097.95,23103.7,0.0
2026-03-20 15:14:00,23104.4,23116.65,23103.3,23106.85,0.0
2026-03-20 15:15:00,23106.25,23107.3,23091.55,23093.2,0.0
2026-03-20 15:16:00,23092.85,23092.85,23082.5,23089.35,0.0
2026-03-20 15:17:00,23088.15,23089.75,23078.7,23080.5,0.0
2026-03-20 15:18:00,23080.15,23085.5,23079.15,23084.2,0.0
2026-03-20 15:19:00,23083.35,23097.9,23083.35,23092.5,0.0
2026-03-20 15:20:00,23091.65,23102.35,23091.4,23101.25,0.0
2026-03-20 15:21:00,23101.6,23139.0,23101.6,23138.45,0.0
2026-03-20 15:22:00,23138.55,23138.55,23112.15,23112.15,0.0
2026-03-20 15:23:00,23111.3,23119.15,23111.3,23117.6,0.0
2026-03-20 15:24:00,23116.55,23118.55,23111.95,23112.9,0.0
2026-03-20 15:25:00,23112.75,23119.25,23105.5,23119.25,0.0
2026-03-20 15:26:00,23116.95,23125.3,23115.5,23121.65,0.0
2026-03-20 15:27:00,23120.5,23121.75,23109.25,23109.4,0.0
2026-03-20 15:28:00,23108.25,23131.2,23105.05,23123.4,0.0
2026-03-20 15:29:00,23124.4,23139.8,23121.05,23134.65,0.0
2026-03-20 15:30:00,23134.95,23134.95,23134.95,23134.95,0.0
2026-03-23 09:15:00,22837.2,22838.35,22660.75,22661.6,0.0
2026-03-23 09:16:00,22658.9,22692.9,22637.8,22692.9,0.0
2026-03-23 09:17:00,22694.05,22708.3,22693.85,22701.1,0.0
2026-03-23 09:18:00,22697.6,22707.75,22682.3,22689.25,0.0
2026-03-23 09:19:00,22688.45,22695.4,22682.95,22687.45,0.0
2026-03-23 09:20:00,22686.25,22706.9,22676.95,22703.05,0.0
2026-03-23 09:21:00,22702.9,22724.25,22694.75,22722.5,0.0
2026-03-23 09:22:00,22723.25,22737.1,22709.45,22711.6,0.0
